"","x"
"1",0.288212507994447
"2",0.406774604747498
"3",0.611002551261763
"4",0.368874998031341
"5",0.778625046244913
"6",0.502701820915033
"7",0.570854059014048
"8",0.4391872194661
"9",0.460446738261802
"10",0.427843687363834
"11",0.651979242978589
"12",0.625210315904139
"13",0.504714553376906
"14",0.568728177338644
"15",0.358692740660769
"16",0.436823984086388
"17",0.747712705882353
"18",0.496227361599911
"19",0.577104503157195
"20",0.510345
"21",0.412711701454775
"22",0.496099040960221
"23",0.557645813263271
"24",0.440631576377828
"25",0.611778618414139
"26",0.642588758169935
"27",0.460642352941176
"28",0.301693016748366
"29",0.411481001522852
"30",0.707928801574738
"31",0.572586209150327
"32",0.477553694117647
"33",0.565869680082559
"34",0.491458494741899
"35",0.350569191029705
"36",0.49101904348696
"37",0.499248884522494
"38",0.489482105675375
"39",0.484415273165718
"40",0.438723746820904
"41",0.483086407405364
"42",0.281840770092118
"43",0.364268602917396
"44",0.545774188948307
"45",0.770347132796493
"46",0.632270875144438
"47",0.566757238162567
"48",0.378109680163979
"49",0.474258118996587
"50",0.646734810277219
"51",0.467466542172425
"52",0.439095369714151
"53",0.662367313679704
"54",0.512073410549611
"55",0.468031657392581
"56",0.501924046521976
"57",0.45895252577702
"58",0.537666680761125
"59",0.645839347599822
"60",0.330546723856209
"61",0.519995620915033
"62",0.600151721503905
"63",0.500271293565997
"64",0.410508447889152
"65",0.387353280235422
"66",0.518715906587354
"67",0.605981946259985
"68",0.425656446369349
"69",0.606190008427732
"70",0.650279981650729
"71",0.432015296613754
"72",0.368815925834141
"73",0.539771917724156
"74",0.584529656862745
"75",0.5824351416122
"76",0.612988396139706
"77",0.262861031227306
"78",0.424885541595279
"79",0.454509825443028
"80",0.330397709865196
"81",0.300836531647571
"82",0.452797252573633
"83",0.662289927378359
"84",0.463422053170527
"85",0.605374753991811
"86",0.610403045853758
"87",0.369933380182355
"88",0.541926401436273
"89",0.559044836601307
"90",0.314829411764706
"91",0.512890720252065
"92",0.563046338257469
"93",0.288223322500254
"94",0.660441554103123
"95",0.372343242953431
"96",0.596963343091866
"97",0.576821818783799
"98",0.516177967518556
"99",0.430342944791771
"100",0.481670698351804
"101",0.800541196297949
"102",0.57818344729196
"103",0.506170366376639
"104",0.542847373366013
"105",0.66469211750678
"106",0.418346108061464
"107",0.506237475791356
"108",0.582690573299632
"109",0.417307567043427
"110",0.423451914096168
"111",0.361593501738518
"112",0.494803149653416
"113",0.493073454684866
"114",0.594354082067694
"115",0.417804207905384
"116",0.745462980562372
"117",0.40027631594811
"118",0.51695052207875
"119",0.514968874491808
"120",0.452244305217156
"121",0.391039036968954
"122",0.531148462861966
"123",0.499454408384833
"124",0.481996818680216
"125",0.596047311489183
"126",0.626038118017627
"127",0.779363212224801
"128",0.569723137254902
"129",0.534917997506324
"130",0.601065181285834
"131",0.600870408892613
"132",0.612635090251054
"133",0.610313512466715
"134",0.400781067863629
"135",0.511151883870703
"136",0.444941767715858
"137",0.408496277401562
"138",0.430054044704806
"139",0.354719575163399
"140",0.563342141544118
"141",0.535681294740118
"142",0.422265215833287
"143",0.532844797738915
"144",0.391394717211329
"145",0.72818493338881
"146",0.51511691993464
"147",0.644538050167831
"148",0.386465050652399
"149",0.48627693668176
"150",0.373442673899531
"151",0.561096682252225
"152",0.374153025485862
"153",0.628311553984071
"154",0.566403569240196
"155",0.265190881445171
"156",0.541011603865756
"157",0.494357867170537
"158",0.548796659318376
"159",0.625947505446623
"160",0.46358975079349
"161",0.437994921247187
"162",0.487721543245959
"163",0.536624532862618
"164",0.549330188014286
"165",0.545857287614579
"166",0.532933528503994
"167",0.569829178028827
"168",0.449206650168158
"169",0.520459829614492
"170",0.581471323529412
"171",0.377611926797386
"172",0.694082243137255
"173",0.655250384894699
"174",0.315165220327671
"175",0.470434489369518
"176",0.541683294209703
"177",0.353160044195748
"178",0.49379477124183
"179",0.443291062392699
"180",0.467626890493779
"181",0.448815119825708
"182",0.473260026552288
"183",0.363779015704642
"184",0.537029079169794
"185",0.442308962175474
"186",0.535311172989906
"187",0.623394451706609
"188",0.389111023965142
"189",0.450497960707721
"190",0.454573766603416
"191",0.643864089733115
"192",0.375542513989354
"193",0.621457924836601
"194",0.460599154429468
"195",0.394114562679004
"196",0.540371977124183
"197",0.553938954536929
"198",0.480567884178848
"199",0.504771328976035
"200",0.537925416711564
"201",0.555465867828613
"202",0.494526657854153
"203",0.557051996618704
"204",0.426570006356657
"205",0.340660851645549
"206",0.520773026030966
"207",0.645557503080127
"208",0.414936629119733
"209",0.561905905905906
"210",0.538693341503268
"211",0.416932016857227
"212",0.395582417749018
"213",0.380342475498698
"214",0.330966013071895
"215",0.445844744455159
"216",0.590499859068627
"217",0.329106189935993
"218",0.497550199350711
"219",0.4220839308945
"220",0.462281339869281
"221",0.47443607266436
"222",0.353649889122316
"223",0.60359362745098
"224",0.402036753358751
"225",0.516639089184061
"226",0.739806849660437
"227",0.490017262231996
"228",0.570524530289728
"229",0.497138246163379
"230",0.695665134803922
"231",0.522134409808524
"232",0.632719959778783
"233",0.324563657407407
"234",0.438064955227523
"235",0.517402818627451
"236",0.378210874423299
"237",0.502131086601307
"238",0.571472160794142
"239",0.6324246127085
"240",0.604123860294118
"241",0.427518511599271
"242",0.559075528943204
"243",0.379222357203751
"244",0.359262256167411
"245",0.499628792740237
"246",0.696687350549976
"247",0.491357734204793
"248",0.295846459620683
"249",0.497396377682711
"250",0.597272403745403
"251",0.40503492541978
"252",0.376671468587435
"253",0.643121150654619
"254",0.539866290196078
"255",0.385146302784437
"256",0.445875569607843
"257",0.445136372717149
"258",0.647138662476677
"259",0.450336593653855
"260",0.578679920913274
"261",0.490056836247127
"262",0.602773327011122
"263",0.63648637254902
"264",0.337954081336238
"265",0.68856431372549
"266",0.557128621496908
"267",0.568925922531069
"268",0.519419624047966
"269",0.520394691350372
"270",0.268002367465505
"271",0.394021323529412
"272",0.800726150660933
"273",0.513967665359477
"274",0.593920354369144
"275",0.655963749119993
"276",0.63162078107276
"277",0.479250326797386
"278",0.543046593751078
"279",0.409887070127386
"280",0.463746827001987
"281",0.420059641288568
"282",0.349772131074652
"283",0.399764713144517
"284",0.372702638500843
"285",0.312648183343831
"286",0.398265045839365
"287",0.711630324442089
"288",0.554472421818969
"289",0.63777868053824
"290",0.488637491949334
"291",0.402512729267095
"292",0.784017669745584
"293",0.559454272573227
"294",0.670039275828178
"295",0.522509842795558
"296",0.566721099654054
"297",0.474814949016465
"298",0.642709925700274
"299",0.841738229029378
"300",0.265695653745369
"301",0.386052365720096
"302",0.452070081944681
"303",0.562116585469254
"304",0.841635695384174
"305",0.461387434640523
"306",0.272061852152028
"307",0.608584415323506
"308",0.62451051066332
"309",0.456641044730392
"310",0.831570578621288
"311",0.469051051400611
"312",0.657913357843137
"313",0.462498858403146
"314",0.47876573120915
"315",0.512539690069576
"316",0.606773421504067
"317",0.613722963609497
